ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-490108295743-us-east-2-sg-07210a6ac2a6cf8ab;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-07210a6ac2a6cf8ab) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-east-2;sg-07210a6ac2a6cf8ab;arn:aws:ec2:us-east-2:490108295743:security-group/sg-07210a6ac2a6cf8ab
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-490108295743-us-west-1-sg-0a257118998b8ce71;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-0a257118998b8ce71) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-west-1;sg-0a257118998b8ce71;arn:aws:ec2:us-west-1:490108295743:security-group/sg-0a257118998b8ce71
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211-490108295743-us-west-2-sg-09593f5b626c55ea9;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_memcached_11211;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;Infrastructure Security;PASS;Security group default (sg-09593f5b626c55ea9) does not have Memcached port 11211 open to the Internet.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to Memcached port 11211.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-west-2;sg-09593f5b626c55ea9;arn:aws:ec2:us-west-2:490108295743:security-group/sg-09593f5b626c55ea9
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-ap-northeast-1-sg-0adfbb828c0b30d56;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-0adfbb828c0b30d56) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;ap-northeast-1;sg-0adfbb828c0b30d56;arn:aws:ec2:ap-northeast-1:490108295743:security-group/sg-0adfbb828c0b30d56
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-ap-northeast-2-sg-025904166bfca4fae;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-025904166bfca4fae) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;ap-northeast-2;sg-025904166bfca4fae;arn:aws:ec2:ap-northeast-2:490108295743:security-group/sg-025904166bfca4fae
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-ap-northeast-3-sg-0b2ae7c1a7a0ddf5b;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-0b2ae7c1a7a0ddf5b) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;ap-northeast-3;sg-0b2ae7c1a7a0ddf5b;arn:aws:ec2:ap-northeast-3:490108295743:security-group/sg-0b2ae7c1a7a0ddf5b
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-ap-south-1-sg-0c6f117ab2cb2220b;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-0c6f117ab2cb2220b) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;ap-south-1;sg-0c6f117ab2cb2220b;arn:aws:ec2:ap-south-1:490108295743:security-group/sg-0c6f117ab2cb2220b
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-ap-southeast-1-sg-07933c8938f578146;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-07933c8938f578146) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;ap-southeast-1;sg-07933c8938f578146;arn:aws:ec2:ap-southeast-1:490108295743:security-group/sg-07933c8938f578146
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-ap-southeast-2-sg-02a3b56027f7a12d7;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-02a3b56027f7a12d7) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;ap-southeast-2;sg-02a3b56027f7a12d7;arn:aws:ec2:ap-southeast-2:490108295743:security-group/sg-02a3b56027f7a12d7
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-ca-central-1-sg-063b849d01cd7f902;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-063b849d01cd7f902) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;ca-central-1;sg-063b849d01cd7f902;arn:aws:ec2:ca-central-1:490108295743:security-group/sg-063b849d01cd7f902
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-eu-central-1-sg-052dc9ca5180fe601;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-052dc9ca5180fe601) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;eu-central-1;sg-052dc9ca5180fe601;arn:aws:ec2:eu-central-1:490108295743:security-group/sg-052dc9ca5180fe601
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-eu-north-1-sg-06dddb611e5abf142;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-06dddb611e5abf142) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;eu-north-1;sg-06dddb611e5abf142;arn:aws:ec2:eu-north-1:490108295743:security-group/sg-06dddb611e5abf142
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-eu-north-1-sg-0db8fbfb6a97986a5;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group launch-wizard-1 (sg-0db8fbfb6a97986a5) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;launch-wizard-1;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;eu-north-1;sg-0db8fbfb6a97986a5;arn:aws:ec2:eu-north-1:490108295743:security-group/sg-0db8fbfb6a97986a5
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-eu-west-1-sg-0ed0190c6f8164a9f;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-0ed0190c6f8164a9f) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;eu-west-1;sg-0ed0190c6f8164a9f;arn:aws:ec2:eu-west-1:490108295743:security-group/sg-0ed0190c6f8164a9f
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-eu-west-2-sg-034ce73f520f49867;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-034ce73f520f49867) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;eu-west-2;sg-034ce73f520f49867;arn:aws:ec2:eu-west-2:490108295743:security-group/sg-034ce73f520f49867
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-eu-west-3-sg-0f417b6daca050f2e;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-0f417b6daca050f2e) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;eu-west-3;sg-0f417b6daca050f2e;arn:aws:ec2:eu-west-3:490108295743:security-group/sg-0f417b6daca050f2e
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-sa-east-1-sg-019e33759bd031d96;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-019e33759bd031d96) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;sa-east-1;sg-019e33759bd031d96;arn:aws:ec2:sa-east-1:490108295743:security-group/sg-019e33759bd031d96
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-us-east-1-sg-09a47f63f58747cd9;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group terraform-20231115020645364100000001 (sg-09a47f63f58747cd9) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;terraform-20231115020645364100000001;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-east-1;sg-09a47f63f58747cd9;arn:aws:ec2:us-east-1:490108295743:security-group/sg-09a47f63f58747cd9
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-us-east-1-sg-039ee5905cc775085;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-039ee5905cc775085) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-east-1;sg-039ee5905cc775085;arn:aws:ec2:us-east-1:490108295743:security-group/sg-039ee5905cc775085
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-us-east-1-sg-03b8e370b7bdd937f;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group launch-wizard-1 (sg-03b8e370b7bdd937f) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;launch-wizard-1;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-east-1;sg-03b8e370b7bdd937f;arn:aws:ec2:us-east-1:490108295743:security-group/sg-03b8e370b7bdd937f
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-us-east-1-sg-03048a4a309d0a49f;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-03048a4a309d0a49f) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-east-1;sg-03048a4a309d0a49f;arn:aws:ec2:us-east-1:490108295743:security-group/sg-03048a4a309d0a49f
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-us-east-1-sg-08f69eadce3deb9f3;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group launch-wizard-2 (sg-08f69eadce3deb9f3) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;launch-wizard-2;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-east-1;sg-08f69eadce3deb9f3;arn:aws:ec2:us-east-1:490108295743:security-group/sg-08f69eadce3deb9f3
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-us-east-1-sg-01e7bdfd245537697;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group launch-wizard-3 (sg-01e7bdfd245537697) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;launch-wizard-3;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-east-1;sg-01e7bdfd245537697;arn:aws:ec2:us-east-1:490108295743:security-group/sg-01e7bdfd245537697
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306-490108295743-us-east-2-sg-07210a6ac2a6cf8ab;aws;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_mysql_3306;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;Infrastructure Security;PASS;Security group default (sg-07210a6ac2a6cf8ab) does not have MySQL port 3306 open to the Internet.;ec2;securitygroups;high;AwsEc2SecurityGroup;default;;Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to MySQL port 3306.;If Security groups are not properly configured the attack surface is increased.;;Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.;https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html;;;;;MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03;internet-exposed;;;;;490108295743;;;;;;us-east-2;sg-07210a6ac2a6cf8ab;arn:aws:ec2:us-east-2:490108295743:security-group/sg-07210a6ac2a6cf8ab
